Server,GB Used as of Jan 23,GB Used as of Feb 23,GB Used as of March 27,GB Used as of April 30,GB Used as of May 22,GB Used as of June 25,GB Used as of July 25,GB Used as of September 24,GB Used as of October 31,GB Used as of Dec 12
Host-1,27,26.6,27,27,27,27,27,27,27,28
Host-5,1300,1300,1300,1300,1300,1300,1400,1500,1500,1500
Host-6,501,546,550,548,562,572,575,595,604,624
Host-7,214,221,228,229,230,237,239,272,272,274
Host-8,80,80,81,82,82,82,82,83,84,88
Host-9,2000,2100,2100,2100,2100,2100,2100,2500,2600,2600
Host-10,3900,4000,4000,4000,4100,4100,4200,4200,4300,4400
Host-11,2000,2000,2100,2300,2600,2700,2800,2800,2800,2800
Host-12,84,84,84,84,84,85,85,86,86,86
Host-13,5,5,5,5,5,5,5,5,5,5
Host-15,248,248,248,248,248,248,248,248,248,248
Host-16,228,228,228,228,228,228,228,228,228,228
Host-18,8,8,8,8,8,8,8,8,8,7
Host-19,281,282,284,284,288,289,289,292,291,289
Host-20,66,68,69,69,70,71,73,75,79,82
Host-21,9987.9,9987.9,9987.9,9987.9,9987.9,9987.9,9987.9,9987.9,9987.9,9987.9
Host-23,1800,1800,1800,1800,1900,1900,1900,1900,2000,2000
Host-24,88,87,86,86,87,90,90,92,92,97
Host-25,463,464,466,485,486,487,488,500,500,507
Host-26,7000,7100,7300,7200,7100,7400,7700,7900,8000,7100
Host-27,690,702,712,720,695,707,729,762,723,735
Host-28,672,674,679,683,685,689,696,712,739,742
Host-29,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Host-30,1200,1200,1400,1400,1500,1600,1700,1900,1900,2000
Host-31,237,241,259,258,259,262,263,267,270,273
Host-32,1300,1300,1300,1400,1400,1400,1400,1500,1500,1600
Host-34,1200,1200,1200,1300,1300,1300,1200,1300,1300,1300
Host-35,2500,2500,2600,2600,2700,2700,2700,2800,2800,2800
Host-36,216,219,221,223,224,226,228,233,236,241
Host-37,139,139,140,140,140,140,142,145,153,165
Host-39,246,249,268,274,272,281,282,304,306,312
Host-40,541,549,557,565,575,593,603,614,665,677
Host-42,335,341,343,350,350,350,351,352,352,355
Host-44,81,81,81,81,82,82,82,83,90,90
Host-45,56,60,56,56,56,56,56,56,57,57
Host-46,366,434,438,441,445,468,496,504,510,519
Host-49,7,7,7,7,7,7,7,7,7,7
Host-51,151,152,153,154,150,151,153,154,156,158
Host-52,75,75,76,76,75,76,76,76,76,76
Host-54,859,864,866,870,873,880,884,899,911,914
Host-55,3700,3800,3800,3600,3700,3800,3800,3600,3700,3800
Host-56,810,818,848,857,851,875,883,900,934,957
Host-58,10,10,10,10,10,10,10,10,10,10
Host-59,2800,2900,2900,2900,2900,2900,2900,2900,2900,2900
Host-61,0.696,0.696,0.697,0.697,0.697,0.697,0.697,0.697,0.697,0.697
Host-63,587,606,623,632,641,683,698,755,780,797
Host-64,133,156,161,162,178,183,187,188,195,211
Host-65,197,197,198,198,198,199,199,201,202,204
