Name,Serial Number,Material Id,Product Name,Product Category,Installed At,Room,Contract Id,Service SKU,Start Date,End Date,Contract Status
Router-1,CACC8731,CHAS-MX104-S,CHAS-MX104,Routers,HUMBER INSTITUTE OF TECHNOLOGY,E300,60138457,SVC-ND-MX104,"Tuesday, January 28, 2014","Sunday, January 27, 2021",Active
Router-2,CACE0960,CHAS-MX104-S,CHAS-MX104,Routers,HUMBER COLLEGE INSTITUTE OF TECHNOLOGY AND ADVANCED LEARNING,N100,60138457,SVC-SD-MX104,"Tuesday, January 28, 2014","Sunday, January 27, 2021",Active
Switch-1,GR0215280044,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE,N100,60451843,SV3-ND-EX2200-C-12P,"Monday, March 21, 2016","Wednesday, March 20, 2021",Active
Switch-2,LY0213320773,EX4550-32T-AFO,EX4550,Switches,HUMBER COLLEGE,N100,60166635,SVC-ND-EX455032T,"Thursday, March 27, 2014","Tuesday, March 26, 2021",Active
Switch-3,LY0213300650,EX4550-32T-AFO,EX4550,Switches,HUMBER COLLEGE,N100,60166635,SVC-ND-EX455032T,"Thursday, March 27, 2014","Tuesday, March 26, 2021",Active
Switch-4,GB0212497444,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,N100,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-5,GB0212497387,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,N100,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-6,GB0212497536,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,N100,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-7,GB0212497418,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,N100,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-8,GB0212497374,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,N100,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-9,GB0212477199,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,N100,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-10,GB0212497459,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,N100,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-11,GB0212477343,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,N100,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-12,GB0212497477,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,N100,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-13,GB0212497506,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E300,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-14,GB0212497533,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E300,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-15,GB0212497521,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E300,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-16,GB0212477370,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E300,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-17,GB0212497406,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E300,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-18,GB0212477351,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E300,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-19,GB0212497446,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E300,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-20,GB0212497433,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E300,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-21,GB0212497435,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E300,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-22,GB0212497468,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E300,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-23,GB0213325424,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E300,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-24,GB0213325723,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E300,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-25,GB0213325736,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E300,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-26,GB0213325734,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E300,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-27,GB0213388754,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E300,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-28,GB0213388137,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E300,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-29,GB0213388659,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E300,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-30,GB0213388828,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E300,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-31,GB0213388474,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E300,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-32,GB0213388534,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E300,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-33,GB0213388471,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E300,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-34,GB0213388649,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,D200,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-35,GB0213388902,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,D200,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-36,GB0213388800,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,D200,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-37,GB0213388509,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,D200,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-38,GB0213347776,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,D200,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-39,GB0213347392,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,D200,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-40,GB0213347774,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,D200,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-41,GB0213388563,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,D200,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-42,GB0213388546,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,D200,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-43,GB0213388466,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,D200,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-44,GB0213388492,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,D200,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-45,GB0213388695,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,K100,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-46,GB0213388186,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,K100,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-47,GB0213326357,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,K100,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-48,GB0213273691,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,K100,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-49,GB0213451948,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,K100,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-50,GB0217250513,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,K100,60156691,SV5-COR-EX3300-SITE,"Wednesday, April 2, 2014","Monday, April 1, 2021",Active
Switch-51,GB0214260207,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,K100,60192256,SV5-COR-EX3300-SITE,"Tuesday, August 19, 2014","Sunday, August 18, 2021",Active
Switch-52,GB0214260286,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,K100,60192256,SV5-COR-EX3300-SITE,"Tuesday, August 19, 2014","Sunday, August 18, 2021",Active
Switch-53,GB0214260326,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,K100,60192256,SV5-COR-EX3300-SITE,"Tuesday, August 19, 2014","Sunday, August 18, 2021",Active
Switch-54,GB0214260008,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,K100,60192256,SV5-COR-EX3300-SITE,"Tuesday, August 19, 2014","Sunday, August 18, 2021",Active
Switch-55,GB0214260146,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,K100,60192256,SV5-COR-EX3300-SITE,"Tuesday, August 19, 2014","Sunday, August 18, 2021",Active
Switch-56,GB0214270064,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,K100,60192256,SV5-COR-EX3300-SITE,"Tuesday, August 19, 2014","Sunday, August 18, 2021",Active
Switch-57,GB0214270046,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,K100,60192256,SV5-COR-EX3300-SITE,"Tuesday, August 19, 2014","Sunday, August 18, 2021",Active
Switch-58,GB0216460751,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,K100,60192256,SV5-COR-EX3300-SITE,"Tuesday, August 19, 2014","Sunday, August 18, 2021",Active
Switch-59,GB0214260155,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,H100,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-60,GB0214260161,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,H100,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-61,GB0214260173,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,H100,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-62,GB0214260184,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,H100,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-63,GB0214260245,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,H100,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-64,GB0214260246,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,H100,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-65,GB0214260320,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,H100,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-66,GB0214260322,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,H100,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-67,GB0214260125,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,H100,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-68,GB0214260129,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,H100,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-69,GB0214258519,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,H100,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-70,GB0214259028,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,H100,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-71,GB0214270331,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,H100,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-72,GB0214270020,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,H100,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-73,GB0214270125,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,H100,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-74,GB0214270533,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,H100,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-75,GB0214270157,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,H100,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-76,GB0214270358,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,D118,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-77,GB0214270167,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,F112,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-78,GB0214280464,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E302,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-79,GB0214280138,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,D118,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-80,GB0214270545,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,GH100,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-81,GB0214270177,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,GH100,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-82,GB0214280101,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,GH100,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-83,GB0215230556,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,GH100,60193366,SV5-COR-EX3300-SITE,"Thursday, August 21, 2014","Tuesday, August 20, 2021",Active
Switch-84,GB0214260160,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,GH100,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-85,GB0214260221,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,GH100,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-86,GB0214260248,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,GH100,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-87,GB0214260251,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,GH100,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-88,GB0214259390,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,GH100,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-89,GB0214259397,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,GH100,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-90,GB0214259464,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,H200,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-91,GB0214259474,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,H200,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-92,GB0214260277,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,ESSO,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-93,GB0214259300,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,FireHall,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-94,GB0214259321,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,F334,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-95,GB0214259324,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,KX202C,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-96,GB0214260329,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,F432,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-97,GB0214260330,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E140,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-98,GB0214260336,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,F-Building,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-99,GB0214259576,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,L135,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-100,GB0214259654,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,F432,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-101,GB0214259660,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,W116,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
