Name,Serial Number,Material Id,Product Name,Product Category,Installed At,Room,Contract Id,Service SKU,Start Date,End Date,Contract Status
Switch-102,GB0214259662,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,KB105,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-103,GB0214259664,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E302,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-104,GB0214259700,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E143,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-105,GB0214259728,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E140,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-106,GB0214259743,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,Froof,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-107,GB0214259749,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,KX202C,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-108,GB0214260002,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,D200,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-109,GB0214260043,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,D200,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-110,GB0214260066,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,D200,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-111,GB0214260076,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,D200,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-112,GB0214260094,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,D200,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-113,GB0214260103,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,D133,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-114,GB0214260104,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,G106,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-115,GB0214260107,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,B309,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-116,GB0214260122,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,B309,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-117,GB0214260127,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,C104,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-118,GB0214260134,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,A201,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-119,GB0214258577,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,A108,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-120,GB0214258594,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,A213,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-121,GB0214258642,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,D167,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-122,GB0214259201,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,B303,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-123,GB0214259210,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,B314,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-124,GB0214259218,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,A120D,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-125,GB0214270448,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,B109,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-126,GB0214270249,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,H230,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-127,GB0214270102,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,I-Plant,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-128,GB0214270330,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,J116,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-129,GB0214270440,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,J116,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-130,GB0214270245,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,J116,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-131,GB0214270515,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,J116,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-132,GB0214270482,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,J116,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-133,GB0214270574,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,J116,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-134,GB0214270237,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,N100,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-135,GB0214440269,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,N100,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-136,GB0215380433,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,N100,60221147,SV5-COR-EX3300-SITE,"Wednesday, November 26, 2014","Monday, November 25, 2021",Active
Switch-137,GR0215260528,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,N100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-138,GR0215330358,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,N100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-139,GR0215330301,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,N100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-140,GR0215330341,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,N100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-141,GR0215330487,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,N100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-142,GR0215330514,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,N100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-143,GR0215330475,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,N100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-144,GR0215330423,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,N100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-145,GR0215310023,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,N100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-146,GR0215310017,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,N100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-147,GR0215330661,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,N100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-148,GR0215330688,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,N100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-149,GR0215330693,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,N100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-150,GR0215330668,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,UEC,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-151,GR0215330729,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,Busloop,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-152,GR0215350461,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,NB115,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-153,GR0215380311,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,NX109,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-154,GR0215380884,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,NX203,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-155,GR0215380823,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-156,GR0215380625,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH131,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-157,GR0215380933,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-158,GR0215380948,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-159,GB0216370102,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX3300-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-160,GB0216370202,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX3300-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-161,GB0216370682,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX3300-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-162,GB0216370190,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX3300-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-163,GB0216370660,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX3300-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-164,GB0216370588,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX3300-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-165,GR0216450054,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-166,GR0216450079,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-167,GR0216450042,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-168,GR0216450003,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-169,GR0216510316,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH206,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-170,GR0216510757,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,M204,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-171,GR0216510765,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,LX115,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-172,GR0216510698,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,LX109,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-173,GR0216510656,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,M204,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-174,GR0216510480,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,M204,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-175,GR0216510842,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,M204,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-176,GR0216510937,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,M204,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-177,GR0216510586,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,M204,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-178,GR0216510697,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH306,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-179,GR0216510629,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH331,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-180,GR0216510630,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH406,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-181,GR0216510244,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH406,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-182,GR0216510655,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH431,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-183,GR0216510631,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,K100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-184,GR0216510616,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,K100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-185,GR0216510639,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,K100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-186,GR0216510711,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,K100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-187,GR0216510533,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,K100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-188,GR0216510531,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,K100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-189,GR0216510787,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,L163,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-190,GB0216370755,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,L163,60511529,SV3-COR-EX3300-SITE,"Thursday, February 9, 2017","Saturday, February 8, 2020",Active
Switch-191,GB0216370961,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,L212,60511529,SV3-COR-EX3300-SITE,"Thursday, February 9, 2017","Saturday, February 8, 2020",Active
Switch-192,GB0216370817,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,LX115,60511529,SV3-COR-EX3300-SITE,"Thursday, February 9, 2017","Saturday, February 8, 2020",Active
Switch-193,GB0216370559,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,LX109,60511529,SV3-COR-EX3300-SITE,"Thursday, February 9, 2017","Saturday, February 8, 2020",Active
Switch-194,GB0216370789,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,CTI1003,60511529,SV3-COR-EX3300-SITE,"Thursday, February 9, 2017","Saturday, February 8, 2020",Active
Switch-195,GB0216370766,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,CTI1003,60511529,SV3-COR-EX3300-SITE,"Thursday, February 9, 2017","Saturday, February 8, 2020",Active
Switch-196,GR0216450007,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,CTI1003,60511529,SV3-COR-EX2200-C-12P,"Thursday, February 9, 2017","Saturday, February 8, 2020",Active
