Server Name,Vendor,Model,Serial #,Humber Tag,Location,Room,Rack,Rack Unit,Ship Date,Warranty End Date,# of Days Left,PO#,Status,Environment,DR Recovery,DR Configuration,Maintenance,Tier,Technical Owner,Service Owner,Usage,Notes
Host-1,Dell,PE M630,GYWCB42,253918,North,N100,A,,2015-04-20,2020-04-21,290,P0047464,In Use,PROD,No,NA,MAWeekend,Tier 2,BryanNice,BruceMacMillan,Unknown,Canaan replacement
Host-2,Dell,PE M630,7X1FS52,252786,North,N100,A,,2015-07-11,2020-07-12,372,P0053463,In Use,DEV,No,NA,Weeknights,Tier 3,ScottEng,JamesTib,Enterprise Services,ESXi Host - ESP Non-Prod WL
Host-3,Dell,PE M620,F03NBY1,252104,North,N100,A,,2013-10-19,2018-10-20,-259,P0027668,In Use,DEV,No,NA,Weeknights,Tier 3,ScottEng,JamesTib,Enterprise Services,ESXi Host - ESP Non-Prod DB
Host-4,Dell,PE R730,5SMBSD2,254237,North,E300,C,,2016-10-12,2021-10-13,830,P0069880,In Use,In Build,No,NA,Weeknights,Tier 3,ScottEng,BruceMacMillan,Infrastructure,Lakeshore DHCP / DFS
Host-5,Dell,PE R815,6W2Y8Z1,253563,North,N100,A,,2013-11-05,2018-11-06,-242,P0029432,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,BryanNice,BruceMacMillan,Monitoring,Solarwinds monitor
Host-6,Dell,PE M630,7X09S52,253928,North,N100,A,,2015-07-11,2020-07-12,372,P0053460,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,ScottEng,JamesTib,Enterprise Services,ESXi Host - ESP Prod WL
Host-7,Dell,PE R710,JR7SXR1,246426,North,N100,A,,2012-02-28,2017-03-01,-857,,In Use,PROD,No,NA,MAWeekend,Tier 2,ScottEng,RogLebeau,Academics,ESXi Host - Applied vCloud
Host-8,Dell,PE M630,GJL0B42,253901,North,N100,A,,2015-03-12,2020-03-13,251,P0047611,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,ScottEng,BruceMacMillan,Infrastructure,ESXi Host - vCloudmanagement
Host-9,Dell,PE M630,JLS8SD2,254232,North,N100,C,,2016-10-14,2021-10-15,832,P0069878,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,ScottEng,BruceMacMillan,Infrastructure,ESXi Host - prd-its-vcenter
Host-10,Dell,PE2970,6S3NXF1,245431,North,E300,C,,2008-03-20,2013-03-20,-2299,P070091,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,BryanNice,JimBaird,Facilities,Facilities Management
Host-11,Dell,PE R820,5JKVK02,252776,North,E300,C,,2014-04-23,2019-04-24,-73,P0036571,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,BryanNice,JimBaird,Facilities,Facilities Management
Host-12,Apple,Mac Pro Server,H02100C6HPW,251291,North,E300,C,,,,,P0007248,In Use,PROD,No,NA,MAWeekend,Tier 2,JeffBridge,OmarB,Client Services,ITS Mac netboot images
Host-13,Dell,PE R730,2RJ2S52,254214,North,N100,C,,2015-06-29,2018-06-18,-383,P0053171,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,ScottEng,AnuPathak,Academics,ESXi Host - SMSIT - vCloud
Host-14,Dell,PE R730xd,DC2MQD2,252684,Lakeshore,Wel400,A,,2016-08-20,2021-08-21,777,P0068444,In Build,PROD,Yes,In Planning,Wednesdays,Tier 1,Denis LeB,AndreGiant,Public Safety,NVR - Welcome Centre
Host-15,Dell,PE M630,JLSCSD2,254233,North,N100,C,,2016-10-14,2021-10-15,832,P0069878,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,ScottEng,BruceMacMillan,Infrastructure,ESXi Host - prd-its-vcenter
Host-16,Dell,PE R730,2K25S52,254215,North,N100,C,,2015-06-29,2018-06-18,-383,P0053171,In Use,PROD,No,NA,MAWeekend,Tier 2,ScottEng,AnuPathak,Academics,ESXi Host - SMSIT - vCloud
Host-17,Dell,PE M630,7ZLGS52,252787,North,N100,C,,2015-07-11,2020-07-12,372,P0053463,In Use,DEV,No,NA,Weeknights,Tier 3,ScottEng,JamesTib,Enterprise Services,ESXi Host - ESP Non-Prod WL
Host-18,Dell,PE R730,2X26S52,254216,North,N100,C,,2015-06-29,2018-06-18,-383,P0053171,In Use,PROD,No,NA,MAWeekend,Tier 2,ScottEng,AnuPathak,Academics,ESXi Host - SMSIT - vCloud
Host-19,Dell,PE M630,6WKVBM2,255202,North,N100,C,,2018-01-10,2023-01-11,1285,P0083920,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,ScottEng,BruceMacMillan,Infrastructure,ESXi Host - prd-its-vcenter
Host-20,Dell,PE M630,GYVLB42,253921,North,N100,E,,2015-04-20,2020-04-21,290,P0047464,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,BryanNice,BruceMacMillan,Authentication,Domain Controller
Host-21,Dell,PE M630,7X9HS52,252784,North,N100,E,,2015-07-11,2020-07-12,372,P0053459,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,ScottEng,JamesTib,Enterprise Services,ESXi Host - ESP Prod NWL
Host-22,Dell,PE M630,7X1DS52,252788,North,N100,E,,2015-07-11,2020-07-12,372,P0053463,In Use,TEST,No,NA,Weeknights,Tier 3,ScottEng,JamesTib,Enterprise Services,ESXi Host - ESP Non-Prod WL
Host-23,Dell,PE R510,3FF9JS1,246421,North,E300,F,,2012-02-11,2017-02-11,-875,P0005550,In Use,PROD,Yes,In Planning,Wednesdays,Tier 1,Denis LeB,AndreGiant,Public Safety,Public Safety NVR
Host-24,Dell,PE 210 II,753Y65J,251288,North,E300,F,,2011-11-28,2014-11-28,-1681,,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,Denis LeB,OmarB,Public,Public Safety
Host-25,Dell,PE R720,BBF28Y1,252102,North,N100,E,,2013-08-21,2018-08-22,-318,P0026759,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,ScottEng,RogLebeau,Academics,ESXi Host - Applied vCloud
Host-26,Dell,PE R815,6W3W8Z1,253922,North,N100,E,,2013-11-07,2018-11-08,-240,P0029432,In Use,PROD,No,NA,MAWeekend,Tier 2,AlexLion,BruceMacMillan,Infrastructure,Server Team Management
Host-27,Dell,PE M630,6WKXBM2,255203,North,N100,E,,2018-01-10,2023-01-11,1285,P0083920,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,ScottEng,BruceMacMillan,Infrastructure,ESXi Host - prd-its-vcenter
Host-28,Dell,PE R530,6JCWDB2,252683,North,N100,E,,2016-03-17,2021-03-18,621,P0062268,In Use,PROD,Yes,In Planning,Wednesdays,Tier 1,Denis LeB,AndreGiant,Public Safety,NVR - Pharmacy Lab
Host-29,Dell,PE R730,JBC1942,253550,North,E300,F,,2015-02-14,2020-02-15,224,P0047046,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,AlexLion,BruceMacMillan,Infrastructure,Server Team Management
Host-30,Dell,PE R710,JR7RXR1,246425,North,N100,E,,2012-02-28,2017-03-01,-857,,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,ScottEng,RogLebeau,Academics,ESXi Host - Applied vCloud
Host-31,Dell,PE M630,GYVCB42,253914,North,N100,D,,2015-04-20,2020-04-21,290,P0047464,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,AdelPastry,BruceMacMillan,Data Protection,Commvault Media Agent
Host-32,Dell,PE R720,8LZW6X1,252127,North,N100,G,,2013-01-28,2018-01-29,-523,P0018745,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,ScottEng,RogLebeau,Academics,ESXi Host - Applied vCloud
Host-33,Dell,PE M630,7ZLDS52,252789,North,N100,G,,2015-07-11,2020-07-12,372,P0053463,In Use,TEST,No,NA,Weeknights,Tier 3,ScottEng,JamesTib,Enterprise Services,ESXi Host - ESP Non-Prod WL
Host-34,Dell,PE R815,6W3X8Z1,253564,North,N100,G,,2013-11-07,2018-11-08,-240,P0029432,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,BryanNice,BruceMacMillan,Monitoring,Solarwinds monitor
Host-35,Dell,PE M630,6WKYBM2,255204,North,N100,G,,2018-01-10,2023-01-11,1285,P0083920,In Use,PROD,Yes,Migration Scheduled,MAWeekend,Tier 1,ScottEng,BruceMacMillan,Infrastructure,ESXi Host - prd-its-vcenter
Host-36,Dell,PE T320,30XSGX1,252130,Carrier,CAR209,A,,2013-06-19,2018-06-20,-381,P0022275,In Use,PROD,Yes,Migration Scheduled,Wednesdays,Tier 1,Denis LeB,AndreGiant,Public Safety,Public Safety NVR
Host-37,Dell,PE M630,GYWHB42,253917,North,N100,G,,2015-04-20,2020-04-21,290,P0047464,In Use,PROD,Yes,Migration Scheduled,MAWeekend,Tier 1,JaimeVan,BruceMacMillan,Unknown,Networking
Host-38,Dell,PE R720xd,DM1KSW1,252107,Lakeshore,Wel400,A,,2013-03-26,2018-03-27,-466,P0021021,In Build,PROD,Yes,Migration Scheduled,Wednesdays,Tier 1,Denis LeB,AndreGiant,Public Safety,Public Safety NVR
Host-39,Dell,PE M630,6WKWBM2,255209,North,N100,G,,2018-01-10,2023-01-11,1285,P0083920,In Use,PROD,Yes,Migration Scheduled,MAWeekend,Tier 1,ScottEng,BruceMacMillan,Infrastructure,ESXi Host - prd-its-vcenter
Host-40,Dell,PE M630,86D8C42,253911,North,N100,H,,2015-04-13,2020-04-14,283,P0047465,In Use,PROD,Yes,Migration Scheduled,MAWeekend,Tier 1,AlexLion,BruceMacMillan,Data Protection,Commvault Media Agent - FC
Host-41,Dell,PE R805,3KWGYH1,246357,Lakeshore,Wel400,A,,2009-01-14,2014-01-14,-1999,P073091,In Build,PROD,Yes,Migration Scheduled,MAWeekend,Tier 1,AndrewGon,BruceMacMillan,Authentication,Radius
Host-42,Dell,PE R720xd,5NQ4B42,253566,North,N100,H,,2015-03-04,2020-03-05,243,P0047380,In Use,PROD,Yes,Migration Scheduled,Wednesdays,Tier 1,Denis LeB,AndreGiant,Public Safety,Public Safety NVR
Host-43,Dell,PE M630,7X1HS52,252790,North,N100,H,,2015-07-11,2020-07-12,372,P0053463,In Use,TEST,No,NA,Weeknights,Tier 3,ScottEng,JamesTib,Enterprise Services,ESXi Host - ESP Non-Prod NWL
Host-44,Dell,PE M630,G9NX942,253902,North,N100,H,,2015-03-12,2020-03-13,251,P0047611,In Use,PROD,Yes,Migration Scheduled,MAWeekend,Tier 1,ScottEng,BruceMacMillan,Infrastructure,ESXi Host - vCloudmanagement
Host-45,Dell,PE R820,1NVVL02,253011,North,N100,H,,2014-05-05,2019-05-06,-61,P0037329,In Use,PROD,Yes,Migration Scheduled,MAWeekend,Tier 1,AdelPastry,BruceMacMillan,Unified Communication,ESXi Host - UC
Host-46,Dell,PE R210 II,853Y65J,251287,North,E300,F,,2011-11-28,2014-11-28,-1681,,In Use,PROD,Yes,Migration Scheduled,MAWeekend,Tier 1,Denis LeB,OmarB,Public,Public Safety
Host-47,Dell,PE M630,GYVBB42,253916,North,N100,H,,2015-04-20,2020-04-21,290,P0047464,In Use,DEV,No,NA,Weeknights,Tier 3,BryanNice,BruceMacMillan,Authentication,Domain Controller
Host-48,Dell,PE M620,F03MBY1,252105,North,N100,H,,2013-10-19,2018-10-20,-259,P0027668,In Use,TEST,No,NA,Weeknights,Tier 3,ScottEng,JamesTib,Enterprise Services,ESXi Host - ESP Non-Prod DB
Host-49,Dell,PE R720xd,4CX0TW1,252126,North,E300,F,,2013-03-18,2018-03-19,-474,P0019965,In Use,PROD,Yes,Migration Scheduled,Wednesdays,Tier 1,Denis LeB,AndreGiant,Public Safety,Public Safety NVR
Host-50,Dell,PE M620,HXVMW12,253006,North,N100,H,,2014-08-11,2019-08-12,37,P0040834,In Use,UAT,No,NA,Weeknights,Tier 2,ScottEng,JamesTib,Enterprise Services,ESXi Host - ESP Non-Prod NWL
Host-51,Dell,PE R710,7D2NMK1,246371,North,E300,F,,2009-07-23,2014-07-23,-1809,P091183,In Use,PROD,Yes,Migration Scheduled,MAWeekend,Tier 1,AdelPastry,BruceMacMillan,External,External DNS
Host-52,Dell,PE M630,7X1KS52,253930,North,N100,H,,2015-07-11,2020-07-12,372,P0053460,In Use,PROD,Yes,Migration Scheduled,MAWeekend,Tier 1,ScottEng,JamesTib,Enterprise Services,ESXi Host - ESP Prod WL
Host-53,Dell,PE M620,HXVNW12,253007,North,N100,H,,2014-08-11,2019-08-12,37,P0040834,In Use,UAT,No,NA,Weeknights,Tier 2,ScottEng,JamesTib,Enterprise Services,ESXi Host - ESP Non-Prod NWL
Host-54,Dell,PE R720xd,GVYW6X1,252124,North,E300,F,,2013-01-26,2018-01-27,-525,P0018627,In Use,PROD,Yes,Migration Scheduled,Wednesdays,Tier 1,Denis LeB,AndreGiant,Public Safety,Public Safety NVR
Host-55,Dell,PE R720xd,6806CZ1,252777,North,E300,F,,2013-12-23,2018-12-24,-194,P0031044,In Use,PROD,Yes,COMPLETE,Wednesdays,Tier 1,Denis LeB,AndreGiant,Public Safety,Public Safety NVR
Host-56,Dell,PE R730XD,8341KH2,254239,North,E300,F,,2017-05-29,2022-05-30,1059,P0078262,In Use,PROD,Yes,COMPLETE,Wednesdays,Tier 1,Denis LeB,AndreGiant,Public Safety,Public Safety NVR
Host-57,Dell,PE R730xd,61QPQD2,252690,Lakeshore,Wel400,B,,2016-08-24,2021-08-25,781,P0068620,In Build,PROD,Yes,Migration Scheduled,Wednesdays,Tier 1,Denis LeB,AndreGiant,Public Safety,Public Safety NVR
Host-58,Dell,PE R820,1NTVL02,253020,North,E300,F,,2014-05-05,2019-05-06,-61,P0037329,In Use,PROD,Yes,COMPLETE,MAWeekend,Tier 1,AdelPastry,BruceMacMillan,Unified Communication,ESXi Host - UC
Host-59,Dell,PE M630,JLS9SD2,254234,North,N100,H,,2016-10-14,2021-10-15,832,P0069878,In Use,PROD,Yes,COMPLETE,MAWeekend,Tier 1,ScottEng,BruceMacMillan,Infrastructure,ESXi Host - prd-its-vcenter
Host-60,Dell,PE R720xd,362XP22,254148,North,E300,J,,2014-11-08,2018-02-07,-514,,Decommisioned,PROD,NO,,MAWeekend,Tier 1,BryanNice,BruceMacMillan,Sleepfrastructure,Google Search Applicance
Host-61,Dell,PE T320,30XVGX1,252108,Medical,Med306,A,,2013-06-19,2018-06-20,-381,P0022275,In Use,PROD,Yes,COMPLETE,Wednesdays,Tier 1,Denis LeB,AndreGiant,Public Safety,Public Safety NVR
Host-62,Dell,PE M620,HXTNW12,253004,North,N100,H,,2014-08-11,2019-08-12,37,P0040834,In Use,UAT,No,NA,Weeknights,Tier 2,ScottEng,JamesTib,Enterprise Services,ESXi Host - ESP Non-Prod NWL
Host-63,Dell,PE M630,JLSBSD2,254235,North,N100,I,,2016-10-14,2021-10-15,832,P0069878,In Use,PROD,Yes,COMPLETE,MAWeekend,Tier 1,ScottEng,BruceMacMillan,Infrastructure,ESXi Host - prd-its-vcenter
Host-64,Dell,PE M630,GJKZ942,253570,North,N100,I,,2015-03-12,2020-03-13,251,P0047611,In Use,PROD,Yes,COMPLETE,MAWeekend,Tier 1,ScottEng,BruceMacMillan,Infrastructure,ESXi Host - vCloudmanagement
Host-65,Dell,PE M630,GBM3B42,253569,North,N100,I,,2015-03-09,2020-03-10,248,P0048098,In Use,PROD,Yes,COMPLETE,MAWeekend,Tier 1,BryanNice,BruceMacMillan,Analytics,Splunk
Host-66,Dell,PE R720xd,6808CZ1,253548,North,E300,F,,2013-12-23,2018-12-24,-194,P0031044,In Use,PROD,Yes,COMPLETE,Wednesdays,Tier 1,Denis LeB,AndreGiant,Public Safety,Public Safety NVR
Host-67,Dell,PE R820,1NVTL02,253012,North,N100,I,,2014-05-05,2019-05-06,-61,P0037329,In Use,PROD,Yes,COMPLETE,MAWeekend,Tier 1,AdelPastry,BruceMacMillan,Unified Communication,ESXi Host - UC
Host-68,Dell,PE R730,2RJ3S52,254213,North,N100,I,,2015-06-29,2018-06-18,-383,P0053171,In Use,PROD,Yes,COMPLETE,MAWeekend,Tier 1,BryanNice,AnuPathak,Arademirs,ESXi Host - SMSIT - vCloud
Host-69,Dell,PE R815,DT86XV1,251294,North,E300,G,,2012-11-15,2017-11-16,-597,P0015446,In Use,PROD,Yes,COMPLETE,MAWeekend,Tier 1,BryanNice,BruceMacMillan,Infrastructure,ESXi Host - prd-its-vcenter
Host-70,Dell,PE R815,B16DGT1,246424,North,E300,G,,2012-03-16,2017-03-17,-841,P0007251,In Use,PROD,Yes,COMPLETE,MAWeekend,Tier 1,BryanNice,BruceMacMillan,Infrastructure,ESXi Host - prd-its-vcenter
Host-71,Dell,PE R815,3300TW1,252122,North,E300,A,,2013-03-25,2018-03-19,-474,P0020464,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,BryanNice,BruceMacMillan,Infrastructure,ESXi Host - prd-its-vcenter
Host-72,Dell,PE R815,916DGT1,246428,North,E300,D,,2012-03-16,2017-03-17,-841,P0007251,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,BryanNice,BruceMacMillan,Infrastructure,ESXi Host - prd-its-vcenter
Host-73,Dell,PE R815,BZS0TS1,243966,North,N100,I,,2012-01-19,2019-01-20,-167,P0005252,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,StevieVaughan,OmarB,Exchange,Exchange Mailbox
Host-74,Dell,PE M620,HXVLW12,253005,North,N100,I,,2014-08-11,2019-08-12,37,P0040834,In Use,UAT,No,In Planning,Weeknights,Tier 2,ScottEng,JamesTib,Enterprise Services,ESXi Host - ESP Non-Prod NWL
Host-75,Dell,PE R720xd,6807CZ1,253549,Lakeshore,Wel400,B,,2013-12-23,2018-12-24,-194,P0031044,In Build,PROD,Yes,In Planning,Wednesdays,Tier 1,Denis LeB,AndreGiant,Public Safety,Public Safety NVR
Host-76,Dell,PE M630,7WVLS52,253929,North,N100,I,,2015-07-11,2020-07-12,372,P0053460,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,ScottEng,JamesTib,Enterprise Services,ESXi Host - ESP Prod WL
Host-77,Dell,PE M630,GYVNB42,253919,North,N100,J,,2015-04-20,2020-04-21,290,P0047464,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,BryanNice,BruceMacMillan,Authentication,Domain Controller
Host-78,Dell,PE R730xd,61QQQD2,254238,North,N100,J,,2016-08-24,2021-08-25,781,P0068620,In Use,PROD,Yes,In Planning,Wednesdays,Tier 1,Denis LeB,AndreGiant,Public Safety,Public Safety NVR
Host-79,Dell,PE R530,8239KB2,254230,Lakeshore,Wel400,B,,2016-07-06,2021-07-07,732,P0067197,In Build,PROD,Yes,In Planning,Wednesdays,Tier 1,Denis LeB,AndreGiant,Public Safety,NVR - Test Center Lakeshore
Host-80,Dell,PE R510,6XCVVQ1,246469,Lakeshore,Wel400,B,,2011-06-07,2016-06-07,-1124,P0001350,In Build,PROD,Yes,In Planning,Wednesdays,Tier 1,Denis LeB,AndreGiant,Public Safety,Public Safety NVR
Host-81,Dell,PE T710,9TJM6Q1,246470,North,E300,J,,2011-02-25,2016-02-25,-1227,P096399,Decommisioned,PROD,NO,In Planning,MAWeekend,Tier 1,JeffBridge,OmarB,Client Services,HRT - Opera
Host-82,Dell,PE R810,2JWHXP1,246464,North,E300,I,,2011-01-24,2016-01-24,-1259,P095903,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,AlexLion,BruceMacMillan,Data Protection,Commvault Media Agent - FC
